user_id,target_movie_id,target_title,target_genres,target_rating,target_timestamp,prior_history_count,candidate_count,bias_target_rank,bias_raw_target_score,bias_hit_at_5,bias_ndcg_at_5,bias_mrr_at_5,bias_hit_at_10,bias_ndcg_at_10,bias_mrr_at_10,item_knn_target_rank,item_knn_raw_target_score,item_knn_hit_at_5,item_knn_ndcg_at_5,item_knn_mrr_at_5,item_knn_hit_at_10,item_knn_ndcg_at_10,item_knn_mrr_at_10,svd_target_rank,svd_raw_target_score,svd_hit_at_5,svd_ndcg_at_5,svd_mrr_at_5,svd_hit_at_10,svd_ndcg_at_10,svd_mrr_at_10,pmf_target_rank,pmf_raw_target_score,pmf_hit_at_5,pmf_ndcg_at_5,pmf_mrr_at_5,pmf_hit_at_10,pmf_ndcg_at_10,pmf_mrr_at_10
85,3005,"Bone Collector, The (1999)",Thriller,5.0,992325184,35,3665,1959,3.12731671333313,False,0.0,0.0,False,0.0,0.0,1360,3.4861690998077393,False,0.0,0.0,False,0.0,0.0,1852,2.924515962600708,False,0.0,0.0,False,0.0,0.0,1008,3.3139150142669678,False,0.0,0.0,False,0.0,0.0
86,54,"Big Green, The (1995)",Children's|Comedy,4.0,983319953,46,3654,3261,3.346587657928467,False,0.0,0.0,False,0.0,0.0,2975,3.534391403198242,False,0.0,0.0,False,0.0,0.0,3107,3.5951201915740967,False,0.0,0.0,False,0.0,0.0,2832,3.7009434700012207,False,0.0,0.0,False,0.0,0.0
87,1610,"Hunt for Red October, The (1990)",Action|Thriller,5.0,977768358,57,3643,377,3.0653111934661865,False,0.0,0.0,False,0.0,0.0,148,4.281157493591309,False,0.0,0.0,False,0.0,0.0,21,3.490236282348633,False,0.0,0.0,False,0.0,0.0,21,3.8464481830596924,False,0.0,0.0,False,0.0,0.0
88,1961,Rain Man (1988),Drama,5.0,977696618,62,3638,311,4.064664840698242,False,0.0,0.0,False,0.0,0.0,489,4.273014545440674,False,0.0,0.0,False,0.0,0.0,411,4.411355972290039,False,0.0,0.0,False,0.0,0.0,105,4.404793739318848,False,0.0,0.0,False,0.0,0.0
90,1429,Jackie Chan's First Strike (1996),Action,5.0,993965451,224,3476,1921,3.295485258102417,False,0.0,0.0,False,0.0,0.0,91,4.484473705291748,False,0.0,0.0,False,0.0,0.0,1647,3.3708014488220215,False,0.0,0.0,False,0.0,0.0,200,3.97387433052063,False,0.0,0.0,False,0.0,0.0
91,912,Casablanca (1942),Drama|Romance|War,5.0,977666675,41,3659,25,5.112975120544434,False,0.0,0.0,False,0.0,0.0,74,5.172910213470459,False,0.0,0.0,False,0.0,0.0,22,5.337160587310791,False,0.0,0.0,False,0.0,0.0,32,5.061843395233154,False,0.0,0.0,False,0.0,0.0
92,886,Bulletproof (1996),Action,4.0,986711712,424,3276,2522,2.3266961574554443,False,0.0,0.0,False,0.0,0.0,860,3.1235458850860596,False,0.0,0.0,False,0.0,0.0,2242,2.391403913497925,False,0.0,0.0,False,0.0,0.0,1928,2.459132194519043,False,0.0,0.0,False,0.0,0.0
93,172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,4.0,977632898,199,3501,3084,2.3263449668884277,False,0.0,0.0,False,0.0,0.0,2375,2.7276551723480225,False,0.0,0.0,False,0.0,0.0,2837,2.4929723739624023,False,0.0,0.0,False,0.0,0.0,2571,2.7018141746520996,False,0.0,0.0,False,0.0,0.0
95,3147,"Green Mile, The (1999)",Drama|Thriller,4.0,977629537,97,3603,209,3.946073532104492,False,0.0,0.0,False,0.0,0.0,99,4.360123157501221,False,0.0,0.0,False,0.0,0.0,92,4.132622718811035,False,0.0,0.0,False,0.0,0.0,176,3.9747798442840576,False,0.0,0.0,False,0.0,0.0
96,1073,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy,4.0,980565244,80,3620,657,3.4607229232788086,False,0.0,0.0,False,0.0,0.0,420,3.628335952758789,False,0.0,0.0,False,0.0,0.0,579,3.7966115474700928,False,0.0,0.0,False,0.0,0.0,654,3.3938310146331787,False,0.0,0.0,False,0.0,0.0
97,3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,4.0,999717170,153,3547,153,4.538105487823486,False,0.0,0.0,False,0.0,0.0,187,4.593783378601074,False,0.0,0.0,False,0.0,0.0,345,4.747793197631836,False,0.0,0.0,False,0.0,0.0,123,4.556725978851318,False,0.0,0.0,False,0.0,0.0
99,2144,Sixteen Candles (1984),Comedy,5.0,994354345,105,3595,983,3.2860004901885986,False,0.0,0.0,False,0.0,0.0,233,4.029120445251465,False,0.0,0.0,False,0.0,0.0,480,3.4706335067749023,False,0.0,0.0,False,0.0,0.0,106,3.649986743927002,False,0.0,0.0,False,0.0,0.0
100,919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,5.0,977594947,73,3627,127,3.6632039546966553,False,0.0,0.0,False,0.0,0.0,497,3.555426597595215,False,0.0,0.0,False,0.0,0.0,95,3.5355210304260254,False,0.0,0.0,False,0.0,0.0,66,3.7986578941345215,False,0.0,0.0,False,0.0,0.0
101,3841,Air America (1990),Action|Comedy,5.0,977579274,105,3595,3000,4.098210334777832,False,0.0,0.0,False,0.0,0.0,2753,4.374876976013184,False,0.0,0.0,False,0.0,0.0,3069,3.9730000495910645,False,0.0,0.0,False,0.0,0.0,2767,4.19748592376709,False,0.0,0.0,False,0.0,0.0
102,2040,"Computer Wore Tennis Shoes, The (1970)",Children's|Comedy,4.0,1043799154,130,3570,2587,2.399266004562378,False,0.0,0.0,False,0.0,0.0,2783,2.082104444503784,False,0.0,0.0,False,0.0,0.0,2653,2.6303482055664062,False,0.0,0.0,False,0.0,0.0,2090,2.619999408721924,False,0.0,0.0,False,0.0,0.0
103,2153,"Avengers, The (1998)",Action|Adventure,5.0,977555948,112,3588,3515,2.7679085731506348,False,0.0,0.0,False,0.0,0.0,3272,3.077502727508545,False,0.0,0.0,False,0.0,0.0,3537,2.6727709770202637,False,0.0,0.0,False,0.0,0.0,3389,2.9918882846832275,False,0.0,0.0,False,0.0,0.0
104,2490,Payback (1999),Action|Thriller,4.0,1016055781,44,3656,1599,3.481316566467285,False,0.0,0.0,False,0.0,0.0,1925,3.330517530441284,False,0.0,0.0,False,0.0,0.0,1271,3.3257176876068115,False,0.0,0.0,False,0.0,0.0,553,3.6831977367401123,False,0.0,0.0,False,0.0,0.0
105,163,Desperado (1995),Action|Romance|Thriller,5.0,977544363,56,3644,1649,3.8396553993225098,False,0.0,0.0,False,0.0,0.0,2625,3.310948610305786,False,0.0,0.0,False,0.0,0.0,1526,4.186690330505371,False,0.0,0.0,False,0.0,0.0,1999,3.613912343978882,False,0.0,0.0,False,0.0,0.0
106,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance,4.0,977536364,43,3657,1145,3.8210132122039795,False,0.0,0.0,False,0.0,0.0,1586,3.59912109375,False,0.0,0.0,False,0.0,0.0,1444,4.0390706062316895,False,0.0,0.0,False,0.0,0.0,1256,3.6950840950012207,False,0.0,0.0,False,0.0,0.0
107,1147,When We Were Kings (1996),Documentary,4.0,977534779,115,3585,35,4.064255714416504,False,0.0,0.0,False,0.0,0.0,558,3.6482536792755127,False,0.0,0.0,False,0.0,0.0,26,4.351672172546387,False,0.0,0.0,False,0.0,0.0,119,3.8957650661468506,False,0.0,0.0,False,0.0,0.0
108,3938,"Slumber Party Massacre, The (1982)",Horror,4.0,977528001,34,3666,3564,1.6568511724472046,False,0.0,0.0,False,0.0,0.0,3439,1.552491545677185,False,0.0,0.0,False,0.0,0.0,3529,1.9803186655044556,False,0.0,0.0,False,0.0,0.0,3499,1.6480542421340942,False,0.0,0.0,False,0.0,0.0
109,1028,Mary Poppins (1964),Children's|Comedy|Musical,4.0,977528296,80,3620,629,4.137792110443115,False,0.0,0.0,False,0.0,0.0,797,3.995326280593872,False,0.0,0.0,False,0.0,0.0,693,4.170078277587891,False,0.0,0.0,False,0.0,0.0,565,4.005926132202148,False,0.0,0.0,False,0.0,0.0
110,1673,Boogie Nights (1997),Drama,5.0,977515330,76,3624,791,3.6501028537750244,False,0.0,0.0,False,0.0,0.0,263,4.317843914031982,False,0.0,0.0,False,0.0,0.0,262,3.690549850463867,False,0.0,0.0,False,0.0,0.0,210,4.261756896972656,False,0.0,0.0,False,0.0,0.0
111,367,"Mask, The (1994)",Comedy|Crime|Fantasy,4.0,977513112,90,3610,2039,3.20268177986145,False,0.0,0.0,False,0.0,0.0,1989,3.173957347869873,False,0.0,0.0,False,0.0,0.0,2237,3.408679246902466,False,0.0,0.0,False,0.0,0.0,1853,3.173290967941284,False,0.0,0.0,False,0.0,0.0
112,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,5.0,977508731,54,3646,796,4.002730846405029,False,0.0,0.0,False,0.0,0.0,719,4.257327079772949,False,0.0,0.0,False,0.0,0.0,948,4.259952068328857,False,0.0,0.0,False,0.0,0.0,534,3.990212917327881,False,0.0,0.0,False,0.0,0.0
113,3895,"Watcher, The (2000)",Crime|Thriller,4.0,977507389,67,3633,3416,2.590930223464966,False,0.0,0.0,False,0.0,0.0,2464,3.3487534523010254,False,0.0,0.0,False,0.0,0.0,3473,2.380784273147583,False,0.0,0.0,False,0.0,0.0,2700,3.18167781829834,False,0.0,0.0,False,0.0,0.0
114,3095,"Grapes of Wrath, The (1940)",Drama,5.0,980374273,97,3603,183,4.282168388366699,False,0.0,0.0,False,0.0,0.0,299,4.523262977600098,False,0.0,0.0,False,0.0,0.0,219,4.099053859710693,False,0.0,0.0,False,0.0,0.0,50,4.47117280960083,False,0.0,0.0,False,0.0,0.0
115,611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,4.0,977502018,35,3665,3348,2.9840471744537354,False,0.0,0.0,False,0.0,0.0,3386,2.5815343856811523,False,0.0,0.0,False,0.0,0.0,3337,3.021268606185913,False,0.0,0.0,False,0.0,0.0,3396,2.764893054962158,False,0.0,0.0,False,0.0,0.0
116,1388,Jaws 2 (1978),Action|Horror,4.0,997448790,83,3617,3175,3.0279455184936523,False,0.0,0.0,False,0.0,0.0,3469,2.4533069133758545,False,0.0,0.0,False,0.0,0.0,3263,2.9771552085876465,False,0.0,0.0,False,0.0,0.0,3246,3.0496742725372314,False,0.0,0.0,False,0.0,0.0
117,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama,5.0,977510051,503,3197,3,4.597521781921387,True,0.5,0.3333333333333333,True,0.5,0.3333333333333333,77,4.332794666290283,False,0.0,0.0,False,0.0,0.0,4,4.213220119476318,True,0.43067655807339306,0.25,True,0.43067655807339306,0.25,13,4.309237957000732,False,0.0,0.0,False,0.0,0.0
118,2917,Body Heat (1981),Crime|Thriller,4.0,977502929,220,3480,303,4.101092338562012,False,0.0,0.0,False,0.0,0.0,493,3.888458728790283,False,0.0,0.0,False,0.0,0.0,322,4.083267688751221,False,0.0,0.0,False,0.0,0.0,255,3.897388458251953,False,0.0,0.0,False,0.0,0.0
119,2719,"Haunting, The (1999)",Horror|Thriller,5.0,978216413,104,3596,3338,2.5984907150268555,False,0.0,0.0,False,0.0,0.0,1834,3.5457868576049805,False,0.0,0.0,False,0.0,0.0,3332,2.577709436416626,False,0.0,0.0,False,0.0,0.0,2568,3.1994681358337402,False,0.0,0.0,False,0.0,0.0
120,1208,Apocalypse Now (1979),Drama|War,5.0,978149909,60,3640,80,3.8117549419403076,False,0.0,0.0,False,0.0,0.0,283,3.90832257270813,False,0.0,0.0,False,0.0,0.0,123,4.073995113372803,False,0.0,0.0,False,0.0,0.0,73,3.873748540878296,False,0.0,0.0,False,0.0,0.0
121,1,Toy Story (1995),Animation|Children's|Comedy,5.0,977459322,69,3631,231,4.994839668273926,False,0.0,0.0,False,0.0,0.0,922,4.7132110595703125,False,0.0,0.0,False,0.0,0.0,215,4.823703289031982,False,0.0,0.0,False,0.0,0.0,1048,4.57756233215332,False,0.0,0.0,False,0.0,0.0
122,2616,Dick Tracy (1990),Action|Crime,4.0,993446172,42,3658,3087,2.392719030380249,False,0.0,0.0,False,0.0,0.0,2823,2.4794766902923584,False,0.0,0.0,False,0.0,0.0,3154,2.565765857696533,False,0.0,0.0,False,0.0,0.0,2735,2.7073965072631836,False,0.0,0.0,False,0.0,0.0
123,1352,Albino Alligator (1996),Crime|Thriller,4.0,979678654,607,3093,2271,2.789348602294922,False,0.0,0.0,False,0.0,0.0,1961,2.986053943634033,False,0.0,0.0,False,0.0,0.0,2285,2.8999879360198975,False,0.0,0.0,False,0.0,0.0,2249,2.8428285121917725,False,0.0,0.0,False,0.0,0.0
124,3298,Boiler Room (2000),Drama,4.0,983727215,22,3678,1607,3.8020682334899902,False,0.0,0.0,False,0.0,0.0,3373,2.589815616607666,False,0.0,0.0,False,0.0,0.0,1727,4.057215213775635,False,0.0,0.0,False,0.0,0.0,1808,3.775379180908203,False,0.0,0.0,False,0.0,0.0
125,3948,Meet the Parents (2000),Comedy,5.0,977519467,70,3630,1228,3.8970518112182617,False,0.0,0.0,False,0.0,0.0,1130,3.9289863109588623,False,0.0,0.0,False,0.0,0.0,1287,4.073997497558594,False,0.0,0.0,False,0.0,0.0,861,3.8735923767089844,False,0.0,0.0,False,0.0,0.0
126,2943,Indochine (1992),Drama|Romance,5.0,977445355,50,3650,791,4.0247416496276855,False,0.0,0.0,False,0.0,0.0,1712,3.6536810398101807,False,0.0,0.0,False,0.0,0.0,994,4.062365531921387,False,0.0,0.0,False,0.0,0.0,636,4.131930351257324,False,0.0,0.0,False,0.0,0.0
127,1214,Alien (1979),Action|Horror|Sci-Fi|Thriller,4.0,1023070563,171,3529,213,4.253597259521484,False,0.0,0.0,False,0.0,0.0,128,4.351046085357666,False,0.0,0.0,False,0.0,0.0,26,4.4629058837890625,False,0.0,0.0,False,0.0,0.0,13,4.5019941329956055,False,0.0,0.0,False,0.0,0.0
128,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,5.0,977434498,21,3679,2050,3.9232029914855957,False,0.0,0.0,False,0.0,0.0,1722,4.0734968185424805,False,0.0,0.0,False,0.0,0.0,2262,4.038958549499512,False,0.0,0.0,False,0.0,0.0,1912,4.002885341644287,False,0.0,0.0,False,0.0,0.0
129,736,Twister (1996),Action|Adventure|Romance|Thriller,4.0,977436487,156,3544,2295,3.5560362339019775,False,0.0,0.0,False,0.0,0.0,1848,3.7105634212493896,False,0.0,0.0,False,0.0,0.0,2223,3.7157857418060303,False,0.0,0.0,False,0.0,0.0,1809,3.641258716583252,False,0.0,0.0,False,0.0,0.0
130,1101,Top Gun (1986),Action|Romance,5.0,977432308,129,3571,1120,4.255337238311768,False,0.0,0.0,False,0.0,0.0,986,4.359314441680908,False,0.0,0.0,False,0.0,0.0,801,4.464282989501953,False,0.0,0.0,False,0.0,0.0,951,4.065933704376221,False,0.0,0.0,False,0.0,0.0
131,668,Pather Panchali (1955),Drama,4.0,1014088199,292,3408,20,3.9638423919677734,False,0.0,0.0,False,0.0,0.0,60,4.043612480163574,False,0.0,0.0,False,0.0,0.0,34,4.001112461090088,False,0.0,0.0,False,0.0,0.0,42,4.003420829772949,False,0.0,0.0,False,0.0,0.0
132,1297,Real Genius (1985),Comedy,5.0,977429354,81,3619,992,3.9786503314971924,False,0.0,0.0,False,0.0,0.0,658,4.20004940032959,False,0.0,0.0,False,0.0,0.0,764,4.133100986480713,False,0.0,0.0,False,0.0,0.0,477,4.071948528289795,False,0.0,0.0,False,0.0,0.0
133,3798,What Lies Beneath (2000),Thriller,4.0,994795679,167,3533,1884,3.533259391784668,False,0.0,0.0,False,0.0,0.0,630,4.166191577911377,False,0.0,0.0,False,0.0,0.0,1349,3.739792585372925,False,0.0,0.0,False,0.0,0.0,175,4.177017688751221,False,0.0,0.0,False,0.0,0.0
134,3783,Croupier (1998),Crime|Drama,5.0,1022094365,182,3518,336,3.5199968814849854,False,0.0,0.0,False,0.0,0.0,276,3.8765878677368164,False,0.0,0.0,False,0.0,0.0,327,3.071199893951416,False,0.0,0.0,False,0.0,0.0,336,3.9027600288391113,False,0.0,0.0,False,0.0,0.0
135,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,5.0,977417160,67,3633,97,4.441351890563965,False,0.0,0.0,False,0.0,0.0,83,5.192947864532471,False,0.0,0.0,False,0.0,0.0,8,4.505764484405518,False,0.0,0.0,True,0.31546487678572877,0.125,16,5.179675579071045,False,0.0,0.0,False,0.0,0.0
136,2356,Celebrity (1998),Comedy,5.0,977531380,374,3326,2304,2.4475042819976807,False,0.0,0.0,False,0.0,0.0,809,3.386159896850586,False,0.0,0.0,False,0.0,0.0,2206,2.6813580989837646,False,0.0,0.0,False,0.0,0.0,579,3.437572956085205,False,0.0,0.0,False,0.0,0.0
137,1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,4.0,1000870148,200,3500,2668,2.9936130046844482,False,0.0,0.0,False,0.0,0.0,3013,2.800666570663452,False,0.0,0.0,False,0.0,0.0,2759,3.033871650695801,False,0.0,0.0,False,0.0,0.0,2788,3.009514093399048,False,0.0,0.0,False,0.0,0.0
138,47,Seven (Se7en) (1995),Crime|Thriller,5.0,977362502,58,3642,229,4.56569766998291,False,0.0,0.0,False,0.0,0.0,252,4.686286926269531,False,0.0,0.0,False,0.0,0.0,164,4.908868312835693,False,0.0,0.0,False,0.0,0.0,374,4.4941277503967285,False,0.0,0.0,False,0.0,0.0
139,3766,Missing in Action (1984),Action|War,4.0,977363000,244,3456,3085,2.6612422466278076,False,0.0,0.0,False,0.0,0.0,3113,2.4984593391418457,False,0.0,0.0,False,0.0,0.0,3153,2.9530162811279297,False,0.0,0.0,False,0.0,0.0,3227,2.3263487815856934,False,0.0,0.0,False,0.0,0.0
140,969,"African Queen, The (1951)",Action|Adventure|Romance|War,5.0,993950787,53,3647,121,3.9522297382354736,False,0.0,0.0,False,0.0,0.0,516,4.034344673156738,False,0.0,0.0,False,0.0,0.0,114,4.262683391571045,False,0.0,0.0,False,0.0,0.0,74,3.9924404621124268,False,0.0,0.0,False,0.0,0.0
141,2203,Shadow of a Doubt (1943),Film-Noir|Thriller,5.0,977357662,21,3679,60,3.9530673027038574,False,0.0,0.0,False,0.0,0.0,793,3.553539514541626,False,0.0,0.0,False,0.0,0.0,67,4.126774311065674,False,0.0,0.0,False,0.0,0.0,323,3.590371608734131,False,0.0,0.0,False,0.0,0.0
142,2761,"Iron Giant, The (1999)",Animation|Children's,4.0,980559291,45,3655,343,3.4214444160461426,False,0.0,0.0,False,0.0,0.0,427,3.672992706298828,False,0.0,0.0,False,0.0,0.0,110,3.8012583255767822,False,0.0,0.0,False,0.0,0.0,138,3.5843420028686523,False,0.0,0.0,False,0.0,0.0
143,1721,Titanic (1997),Drama|Romance,4.0,977351625,67,3633,1353,3.379756212234497,False,0.0,0.0,False,0.0,0.0,1874,3.0830020904541016,False,0.0,0.0,False,0.0,0.0,1537,3.4511241912841797,False,0.0,0.0,False,0.0,0.0,1690,3.0849556922912598,False,0.0,0.0,False,0.0,0.0
144,1625,"Game, The (1997)",Mystery|Thriller,5.0,977346719,31,3669,563,3.750915288925171,False,0.0,0.0,False,0.0,0.0,776,3.9899866580963135,False,0.0,0.0,False,0.0,0.0,266,3.8056418895721436,False,0.0,0.0,False,0.0,0.0,348,3.942246913909912,False,0.0,0.0,False,0.0,0.0
145,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy,4.0,977345712,35,3665,938,3.160595178604126,False,0.0,0.0,False,0.0,0.0,677,3.5516107082366943,False,0.0,0.0,False,0.0,0.0,576,3.2598986625671387,False,0.0,0.0,False,0.0,0.0,201,3.7308719158172607,False,0.0,0.0,False,0.0,0.0
147,3513,Rules of Engagement (2000),Drama|Thriller,4.0,977358489,184,3516,1938,3.2924160957336426,False,0.0,0.0,False,0.0,0.0,1604,3.366321563720703,False,0.0,0.0,False,0.0,0.0,1838,3.3283562660217285,False,0.0,0.0,False,0.0,0.0,1376,3.3551554679870605,False,0.0,0.0,False,0.0,0.0
148,2135,Doctor Dolittle (1967),Adventure|Musical,4.0,980194157,622,3078,1876,3.5876121520996094,False,0.0,0.0,False,0.0,0.0,1384,3.723529815673828,False,0.0,0.0,False,0.0,0.0,1990,3.4144864082336426,False,0.0,0.0,False,0.0,0.0,1257,3.5395541191101074,False,0.0,0.0,False,0.0,0.0
149,2248,Say Anything... (1989),Comedy|Drama|Romance,5.0,1020957706,591,3109,251,4.274155616760254,False,0.0,0.0,False,0.0,0.0,84,4.6158599853515625,False,0.0,0.0,False,0.0,0.0,123,4.381498336791992,False,0.0,0.0,False,0.0,0.0,263,4.280508518218994,False,0.0,0.0,False,0.0,0.0
150,1292,Being There (1979),Comedy,4.0,1015456212,230,3470,284,4.224233150482178,False,0.0,0.0,False,0.0,0.0,223,4.299121379852295,False,0.0,0.0,False,0.0,0.0,265,4.347986698150635,False,0.0,0.0,False,0.0,0.0,254,4.2295918464660645,False,0.0,0.0,False,0.0,0.0
151,3618,Small Time Crooks (2000),Comedy,4.0,1003808140,470,3230,1503,3.505005121231079,False,0.0,0.0,False,0.0,0.0,1549,3.4685075283050537,False,0.0,0.0,False,0.0,0.0,1652,3.4601683616638184,False,0.0,0.0,False,0.0,0.0,1262,3.5966105461120605,False,0.0,0.0,False,0.0,0.0
152,663,Kids in the Hall: Brain Candy (1996),Comedy,4.0,977269046,22,3678,1567,3.7637135982513428,False,0.0,0.0,False,0.0,0.0,603,4.393439769744873,False,0.0,0.0,False,0.0,0.0,1469,4.039964199066162,False,0.0,0.0,False,0.0,0.0,519,4.230594635009766,False,0.0,0.0,False,0.0,0.0
153,274,Man of the House (1995),Comedy,4.0,985055477,25,3675,3412,3.2590065002441406,False,0.0,0.0,False,0.0,0.0,2496,3.979034423828125,False,0.0,0.0,False,0.0,0.0,3290,3.244689464569092,False,0.0,0.0,False,0.0,0.0,3463,3.1523287296295166,False,0.0,0.0,False,0.0,0.0
154,951,His Girl Friday (1940),Comedy,5.0,977260495,37,3663,92,3.7170162200927734,False,0.0,0.0,False,0.0,0.0,2434,2.4168176651000977,False,0.0,0.0,False,0.0,0.0,114,3.4608938694000244,False,0.0,0.0,False,0.0,0.0,253,3.451021432876587,False,0.0,0.0,False,0.0,0.0
155,3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,4.0,977257392,95,3605,349,3.6259584426879883,False,0.0,0.0,False,0.0,0.0,425,3.956970691680908,False,0.0,0.0,False,0.0,0.0,501,3.2350590229034424,False,0.0,0.0,False,0.0,0.0,244,3.9740140438079834,False,0.0,0.0,False,0.0,0.0
156,930,Notorious (1946),Film-Noir|Romance|Thriller,4.0,977251663,146,3554,43,5.029484748840332,False,0.0,0.0,False,0.0,0.0,1114,4.268923282623291,False,0.0,0.0,False,0.0,0.0,44,4.821084022521973,False,0.0,0.0,False,0.0,0.0,187,4.568565845489502,False,0.0,0.0,False,0.0,0.0
157,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama,5.0,1034439335,425,3275,2,4.608490943908691,True,0.6309297535714575,0.5,True,0.6309297535714575,0.5,6,4.700333118438721,False,0.0,0.0,True,0.3562071871080222,0.16666666666666666,1,4.626692771911621,True,1.0,1.0,True,1.0,1.0,3,4.662634372711182,True,0.5,0.3333333333333333,True,0.5,0.3333333333333333
159,2070,Tender Mercies (1983),Drama,5.0,989966944,33,3667,501,4.081730365753174,False,0.0,0.0,False,0.0,0.0,1721,3.5783143043518066,False,0.0,0.0,False,0.0,0.0,509,4.013730525970459,False,0.0,0.0,False,0.0,0.0,1022,3.6789727210998535,False,0.0,0.0,False,0.0,0.0
161,2022,"Last Temptation of Christ, The (1988)",Drama,4.0,977222411,295,3405,1013,4.130136489868164,False,0.0,0.0,False,0.0,0.0,1043,4.154105186462402,False,0.0,0.0,False,0.0,0.0,1213,4.412937641143799,False,0.0,0.0,False,0.0,0.0,801,4.185141086578369,False,0.0,0.0,False,0.0,0.0
162,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy,4.0,982105042,106,3594,2174,3.8096559047698975,False,0.0,0.0,False,0.0,0.0,1964,3.8353638648986816,False,0.0,0.0,False,0.0,0.0,2047,3.878758430480957,False,0.0,0.0,False,0.0,0.0,1252,3.970881938934326,False,0.0,0.0,False,0.0,0.0
163,322,Swimming with Sharks (1995),Comedy|Drama,4.0,978233459,497,3203,808,2.742032051086426,False,0.0,0.0,False,0.0,0.0,1154,2.511399984359741,False,0.0,0.0,False,0.0,0.0,785,2.312366485595703,False,0.0,0.0,False,0.0,0.0,867,2.515138626098633,False,0.0,0.0,False,0.0,0.0
164,3916,Remember the Titans (2000),Drama,5.0,1030839253,25,3675,577,4.276225566864014,False,0.0,0.0,False,0.0,0.0,1127,4.05941915512085,False,0.0,0.0,False,0.0,0.0,377,4.679145812988281,False,0.0,0.0,False,0.0,0.0,226,4.407027244567871,False,0.0,0.0,False,0.0,0.0
165,3033,Spaceballs (1987),Comedy|Sci-Fi,5.0,977200456,109,3591,1982,3.5474581718444824,False,0.0,0.0,False,0.0,0.0,666,4.208364963531494,False,0.0,0.0,False,0.0,0.0,1791,3.8017594814300537,False,0.0,0.0,False,0.0,0.0,1731,3.515765905380249,False,0.0,0.0,False,0.0,0.0
166,2186,Strangers on a Train (1951),Film-Noir|Thriller,5.0,979378769,409,3291,27,4.502913475036621,False,0.0,0.0,False,0.0,0.0,106,4.414610862731934,False,0.0,0.0,False,0.0,0.0,31,4.298486709594727,False,0.0,0.0,False,0.0,0.0,76,4.3189311027526855,False,0.0,0.0,False,0.0,0.0
167,1047,"Long Kiss Goodnight, The (1996)",Action|Thriller,5.0,977180984,54,3646,1609,3.0241758823394775,False,0.0,0.0,False,0.0,0.0,1804,2.946805715560913,False,0.0,0.0,False,0.0,0.0,1424,2.849212169647217,False,0.0,0.0,False,0.0,0.0,1736,2.9325125217437744,False,0.0,0.0,False,0.0,0.0
168,3755,"Perfect Storm, The (2000)",Action|Adventure|Thriller,4.0,977177120,25,3675,1986,3.42903208732605,False,0.0,0.0,False,0.0,0.0,540,4.385002613067627,False,0.0,0.0,False,0.0,0.0,2171,3.572833299636841,False,0.0,0.0,False,0.0,0.0,2271,3.333057165145874,False,0.0,0.0,False,0.0,0.0
169,2937,"Palm Beach Story, The (1942)",Comedy,4.0,1037432111,550,3150,38,4.194904327392578,False,0.0,0.0,False,0.0,0.0,118,3.9044973850250244,False,0.0,0.0,False,0.0,0.0,84,3.9808449745178223,False,0.0,0.0,False,0.0,0.0,75,3.884122133255005,False,0.0,0.0,False,0.0,0.0
170,919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,5.0,977173730,85,3615,120,4.342416286468506,False,0.0,0.0,False,0.0,0.0,105,4.696830749511719,False,0.0,0.0,False,0.0,0.0,42,4.568894863128662,False,0.0,0.0,False,0.0,0.0,187,4.359470844268799,False,0.0,0.0,False,0.0,0.0
171,164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,4.0,977167096,21,3679,1310,3.6392266750335693,False,0.0,0.0,False,0.0,0.0,1828,3.430835008621216,False,0.0,0.0,False,0.0,0.0,1492,3.940735101699829,False,0.0,0.0,False,0.0,0.0,1144,3.7566158771514893,False,0.0,0.0,False,0.0,0.0
