user_id,movie_id,rating,timestamp,prior_history_count,target_item_support
853,3175,4.0,975348438,109,1682
854,538,4.0,975358000,493,311
855,2245,4.0,976426485,628,505
856,272,4.0,999446693,44,375
857,594,5.0,975346917,68,750
858,595,5.0,975345646,189,1049
859,968,5.0,975345235,152,694
860,968,4.0,975343059,40,694
861,608,4.0,975342518,77,2453
862,3862,4.0,989938907,115,19
863,6,4.0,975282111,56,924
864,2248,5.0,977530342,137,895
865,3362,4.0,975281491,41,753
866,260,4.0,975277867,35,2912
867,480,5.0,975277605,41,2598
868,606,4.0,975277102,72,87
869,3669,4.0,999377404,836,66
870,2352,5.0,975275867,33,830
871,2987,4.0,975274394,41,1672
872,899,4.0,1040221940,105,740
873,3090,4.0,975440824,170,174
874,1258,4.0,1009754810,26,1065
875,3646,4.0,975275012,82,160
876,1625,4.0,975272316,108,868
877,3753,4.0,975274754,629,1171
878,3785,4.0,977624078,44,569
879,969,5.0,977538434,39,1034
880,1080,5.0,975263836,113,915
881,2797,4.0,1014315704,913,1465
882,2722,4.0,975262622,75,576
883,3325,4.0,975730347,34,147
884,34,5.0,1019867791,97,1712
885,1240,5.0,975257267,62,2047
886,3618,4.0,975256437,33,350
887,858,5.0,975275936,94,2180
888,344,4.0,975270668,70,744
889,3047,5.0,975364518,1516,17
890,3264,5.0,997763083,227,511
891,1676,5.0,975234762,221,1134
892,924,5.0,975229903,31,1670
893,3901,4.0,975229099,105,96
894,3578,5.0,976412311,69,1838
895,708,4.0,975221768,62,670
896,3797,4.0,975222794,63,26
897,858,5.0,1007003074,201,2180
898,3359,5.0,975217873,23,509
899,3408,4.0,979427741,320,1253
900,2070,5.0,975216338,24,250
901,1617,5.0,975216104,32,2213
902,2070,5.0,975211647,23,250
903,2762,4.0,975212465,67,2390
904,1597,4.0,980206477,240,789
905,215,4.0,975211132,118,157
906,780,5.0,975209678,20,1671
908,527,5.0,975208572,38,2250
909,3755,4.0,975451393,70,955
910,1025,4.0,981314534,159,283
911,2409,5.0,1046066544,524,429
912,2804,5.0,975222920,40,1331
913,2797,5.0,1031018219,44,1465
914,2391,4.0,976932827,60,732
915,780,4.0,975203932,67,1671
916,1186,4.0,975203169,50,547
917,2571,5.0,975207505,28,2541
918,2828,4.0,978243027,141,115
919,3928,4.0,975207508,324,198
920,648,4.0,975221449,73,1481
921,3481,4.0,977976819,156,1308
922,3949,4.0,975810315,342,281
923,247,4.0,975201898,45,468
924,914,4.0,975202226,198,626
925,1380,4.0,975198774,65,801
926,661,5.0,1006644100,101,511
927,3528,4.0,979434406,189,310
928,1245,4.0,975196329,210,351
929,1263,5.0,986424566,354,690
930,3317,4.0,1031434771,96,465
931,933,5.0,975190448,152,425
933,534,5.0,975186036,58,278
934,922,5.0,992549642,496,453
935,2521,4.0,976669810,384,79
936,110,5.0,976859771,87,2374
937,750,4.0,1045610037,347,1349
938,3173,4.0,975173334,26,449
939,1185,4.0,975191889,157,443
940,2702,4.0,975175866,125,379
942,1393,4.0,975170206,22,1322
943,3259,4.0,1007596350,79,400
944,608,5.0,975166514,44,2453
945,86,4.0,975164869,162,210
946,1204,5.0,975155857,32,806
948,3616,5.0,988174100,515,123
949,941,5.0,975394518,364,103
950,3697,4.0,975138173,38,619
952,3911,5.0,975139104,155,607
953,2877,5.0,1041788768,188,201
954,1994,4.0,975136265,124,778
955,3494,4.0,975212305,334,307
956,913,5.0,975132005,105,1017
957,1260,4.0,980731400,326,303
958,953,5.0,975129638,156,717
959,2686,4.0,986081047,94,571
960,2059,4.0,975126358,121,259
961,2694,5.0,975120718,45,763
962,3510,4.0,978234197,49,771
963,26,4.0,980010331,422,97
964,364,5.0,975118029,77,1104
965,1912,4.0,975128836,76,895
966,866,5.0,975116221,161,566
967,587,5.0,975116587,89,1106
968,1236,4.0,975115191,58,89
969,17,4.0,975112825,21,822
970,1644,4.0,980625342,524,459
971,2041,4.0,975114077,221,141
972,3510,4.0,975107717,33,771
973,2406,5.0,975862398,214,1319
974,1250,4.0,975107246,58,917
975,3481,4.0,976331294,398,1308
976,2763,4.0,975105835,51,1017
977,2231,4.0,975111321,239,338
978,2337,4.0,975108401,43,119
979,1581,4.0,991253420,73,57
980,648,4.0,975731747,131,1481
981,272,4.0,980096898,224,375
982,163,5.0,975102579,46,533
983,2408,5.0,975102451,77,241
984,3853,4.0,985063358,692,12
985,3948,5.0,975099986,145,795
987,2599,4.0,987458862,175,1490
988,3201,5.0,976398153,70,354
989,596,5.0,975097512,38,488
990,357,4.0,978139333,99,1222
991,955,4.0,975449440,58,408
992,150,4.0,975080065,30,1234
993,3083,4.0,996591871,55,382
994,1277,4.0,975121471,38,356
995,361,5.0,975099774,46,263
996,3897,5.0,1001227064,295,949
997,3578,4.0,978915132,29,1838
999,3565,4.0,975364784,404,261
1000,1104,5.0,975042421,83,477
1001,953,4.0,1008643977,375,717
1002,1222,5.0,976335759,64,1234
1003,337,4.0,975039510,28,687
1004,1266,5.0,975053788,480,966
1005,2312,4.0,979966854,88,324
1006,2762,4.0,975037299,43,2390
1007,2259,4.0,975031303,30,190
1008,3948,4.0,975030517,48,795
1009,2599,5.0,975028273,51,1490
1010,2336,4.0,1025688195,999,921
1011,367,4.0,975026428,32,1150
1012,1185,4.0,975075740,51,443
1013,1125,4.0,975016363,42,379
1014,1252,5.0,975015765,38,1149
1015,2070,5.0,1045713683,1285,250
1016,3317,5.0,975012464,150,465
1017,12,4.0,975013177,507,149
1018,318,5.0,975107974,121,2190
1019,1594,4.0,1043265055,925,301
1020,1339,4.0,1011404124,86,662
1021,260,4.0,995045729,126,2912
1022,302,4.0,975008830,145,84
1023,2130,4.0,975005217,39,296
1024,222,4.0,975003797,39,322
1025,2987,4.0,975002793,32,1672
1027,954,5.0,975003168,45,374
1028,800,4.0,975002378,54,617
1029,2134,4.0,993324736,232,500
1030,1394,4.0,975001292,168,1410
1031,780,5.0,975000036,151,1671
1032,1247,5.0,975000505,101,1238
1033,2402,4.0,977428013,191,386
1034,1307,5.0,975972605,336,1543
1035,2712,5.0,974993819,90,914
1036,926,5.0,974991674,49,393
1037,3794,4.0,974988153,27,113
1038,1643,4.0,974990259,147,258
1039,2688,4.0,974980605,21,669
1040,3022,5.0,974982352,257,201
1041,2599,5.0,986092737,84,1490
1042,2,4.0,974969303,26,680
1043,592,4.0,977556774,33,1409
1044,2354,4.0,975570653,143,134
1045,342,5.0,974966194,35,511
1047,2959,5.0,974965849,75,1408
1048,3481,4.0,978757695,40,1308
1049,34,5.0,974962923,35,1712
1050,3911,5.0,977649798,562,607
1051,1333,4.0,1035666766,861,713
1052,497,4.0,974956792,62,653
1053,10,4.0,974954511,326,874
1054,3189,5.0,975103584,126,281
1055,162,5.0,974953294,77,482
1056,380,4.0,974953626,75,1371
1057,3481,5.0,974953371,172,1308
1058,1234,5.0,1009858721,345,1029
1059,1082,4.0,978284254,509,151
1060,3752,5.0,975552194,77,527
1061,3744,4.0,1012443440,50,396
1062,3863,5.0,975060787,193,628
1063,908,4.0,1045877110,99,1275
1064,3793,4.0,977035760,102,1409
1065,2875,4.0,974948130,85,285
1066,736,4.0,974946844,116,1073
1067,3262,4.0,1016739854,94,153
1068,1449,5.0,976221149,596,451
1069,3880,5.0,974945487,604,14
1071,1537,5.0,975009938,142,345
1072,296,5.0,974943439,101,2123
1073,1217,5.0,975864900,114,352
1074,1101,4.0,981496793,189,989
1075,1699,4.0,974938968,37,151
1076,203,4.0,974939082,38,195
1077,3539,5.0,976490246,308,35
1078,369,5.0,974940060,126,55
1079,2881,4.0,987013414,119,754
1080,1682,5.0,974943873,53,989
1081,50,5.0,974952387,33,1751
1082,780,4.0,974939757,56,1671
1083,3450,4.0,974934715,25,789
1084,110,4.0,974993523,162,2374
1085,2371,5.0,974941930,34,590
1086,3129,4.0,988529155,310,276
1087,3524,4.0,990550422,390,524
1088,1186,4.0,1045995991,1175,547
1089,161,4.0,974931517,69,742
1090,2273,4.0,974932415,72,613
1091,377,4.0,974930168,24,1620
1092,1381,4.0,978282278,48,284
1093,3555,4.0,974930130,68,854
1094,1653,4.0,974930589,163,1063
1095,1307,4.0,974998747,35,1543
1096,3897,5.0,974936468,267,949
1097,1617,5.0,974935560,167,2213
1098,1214,4.0,974925370,24,1979
1099,1391,4.0,974926560,160,1047
1100,2387,4.0,974926894,446,209
1101,203,4.0,1045589763,516,195
1102,2712,5.0,974923550,23,914
1103,1258,4.0,974923255,59,1065
1104,1923,4.0,974921576,48,1349
1105,3481,4.0,982610514,158,1308
1106,2093,4.0,974921101,60,270
1107,3831,4.0,1003887903,77,173
1108,3124,4.0,974919609,43,32
1109,3896,4.0,977289342,204,170
1110,3793,5.0,974920796,48,1409
1111,3751,5.0,974946225,32,1274
1112,247,4.0,974950800,678,468
1113,2551,4.0,1045621403,318,185
1114,933,5.0,974916456,133,425
1115,1228,4.0,975363271,105,673
1116,1257,5.0,974914750,136,463
1117,1287,4.0,1025135060,753,692
1118,1544,4.0,974925150,27,1196
1119,2421,4.0,974916692,391,464
1120,3287,4.0,1037341638,717,119
1121,3897,4.0,1037824202,288,949
1122,1129,4.0,974910958,113,869
1124,700,4.0,980351516,388,143
1125,2269,4.0,1041833392,579,201
1127,3700,4.0,978707564,130,239
1128,162,5.0,975356152,493,482
1129,1198,5.0,974907877,102,2466
1130,2409,4.0,980284039,275,429
1131,1307,5.0,974902039,101,1543
1132,2,4.0,974890509,159,680
1133,1358,4.0,975124918,165,1160
1134,2011,5.0,974882644,149,1141
1135,527,5.0,974882112,169,2250
1136,3510,4.0,974956891,52,771
1137,3916,4.0,989332526,560,406
1138,1597,4.0,974880657,88,789
1139,3949,5.0,998112359,181,281
1140,1374,4.0,974880899,367,1418
1141,933,4.0,1042339531,465,425
1142,1213,4.0,1043023261,262,1629
1143,2764,5.0,974874711,49,274
1145,262,5.0,974874132,55,169
1146,2468,5.0,974939410,335,360
1147,1080,5.0,974874115,325,915
1148,1136,5.0,974872001,58,1571
1149,1225,4.0,1022098415,87,1367
1150,3167,4.0,975197210,1259,162
1151,260,5.0,975037690,301,2912
1152,589,5.0,974873278,148,2582
1153,3793,5.0,974867394,75,1409
1154,3534,4.0,974866580,22,477
1155,562,4.0,974867484,180,470
1156,605,4.0,974865280,67,222
1158,3247,4.0,974865976,60,651
1159,1924,4.0,974864905,90,233
1160,2714,4.0,1008037748,101,74
1161,50,4.0,974863128,91,1751
1162,902,4.0,974864650,155,659
1163,3454,4.0,974863078,60,38
1164,2692,5.0,1034029884,457,1047
1165,2529,4.0,1045871531,136,1141
1166,1544,4.0,974869856,25,1196
1167,586,4.0,974863828,68,656
1168,1784,4.0,974935101,229,1397
1169,1276,4.0,974862510,117,916
1170,2070,5.0,974863187,256,250
1171,3754,4.0,974859937,26,189
1172,3160,4.0,974869359,440,1079
1173,1042,4.0,997739066,360,521
1174,3911,4.0,974858299,20,607
1175,64,4.0,974858031,71,74
1176,2622,4.0,974859257,124,397
1177,647,5.0,974858276,77,433
1178,1266,4.0,974857294,30,966
1179,1217,5.0,974868747,231,352
1180,1207,5.0,974856102,35,916
1181,3949,4.0,1021242604,1519,281
1182,3435,5.0,1035407717,363,534
1183,2657,4.0,974854765,184,1204
1184,3,4.0,974856566,255,448
1185,50,4.0,974852758,88,1751
1186,2644,4.0,1037566763,204,234
1187,1485,4.0,975231531,28,653
1188,480,4.0,974850948,30,2598
1189,249,5.0,974850643,23,257
1190,112,4.0,974850892,23,560
1191,902,4.0,974851542,100,659
1192,3911,5.0,984535288,28,607
1193,3578,4.0,976736432,270,1838
1194,3791,4.0,1036963063,643,413
1195,805,4.0,979417161,95,337
1196,1784,5.0,974848940,111,1397
1197,1214,4.0,974847304,23,1979
1198,1198,5.0,975190236,101,2466
1199,914,4.0,975081995,177,626
1200,3793,4.0,974857160,38,1409
1201,1617,5.0,975208852,65,2213
1202,1597,4.0,1041136777,519,789
1203,3949,5.0,1040615662,740,281
1204,1676,5.0,974847006,134,1134
1205,339,4.0,974846015,84,662
1206,880,4.0,974844168,134,301
1207,968,4.0,975203048,615,694
1208,3150,4.0,974843322,43,55
1209,2453,4.0,974845612,208,173
1210,21,4.0,975527656,37,1329
1211,3168,5.0,1026328034,394,478
1212,1620,4.0,974843083,67,384
1213,1219,5.0,978658069,23,1238
1214,2013,4.0,974843405,39,611
1215,674,4.0,975600183,111,369
1216,2090,5.0,974925163,210,245
1217,3624,4.0,976815294,50,742
1218,3893,4.0,988737137,232,525
1219,3852,5.0,1013361782,222,196
1220,3578,5.0,977707240,194,1838
1221,38,5.0,974843590,217,26
1222,1079,5.0,975027917,66,1303
1223,223,4.0,975431855,145,1391
1224,3319,4.0,984940417,576,26
1225,1466,4.0,977000608,26,704
1227,3854,4.0,1009223290,153,18
1228,2725,4.0,994251764,249,91
1229,2712,4.0,974837747,29,914
1230,1136,5.0,975623315,251,1571
1231,2321,4.0,974922170,108,1142
1232,3052,4.0,974837321,131,965
1233,589,5.0,974835679,58,2582
1234,2291,4.0,974842901,23,1443
1235,1888,5.0,974834159,48,374
1236,2405,4.0,974833307,20,658
1237,3386,5.0,974833421,29,743
1238,2575,4.0,974834070,42,136
1239,805,4.0,974833028,82,337
1240,3594,4.0,974842649,28,168
1241,3507,5.0,979098386,193,382
1242,3756,4.0,993491989,613,20
1243,2011,4.0,1045866851,367,1141
1244,2455,4.0,975960297,542,1048
1245,1374,5.0,974829710,30,1418
1246,2664,4.0,1045621099,571,611
1247,3827,4.0,974829293,35,441
1248,3176,5.0,975625610,87,1265
1249,1584,4.0,974828625,20,1361
1251,2987,4.0,974991616,44,1672
1252,2130,4.0,1037299970,117,296
1253,1794,4.0,974825134,70,148
1254,1888,5.0,974823543,106,374
1255,1073,5.0,974824833,234,1285
1256,933,5.0,1022011405,29,425
1257,673,5.0,975209448,46,531
1258,50,4.0,974821767,34,1751
1259,260,5.0,974821014,52,2912
1260,1221,4.0,1016046524,507,1653
1261,487,4.0,975205362,194,58
1262,3752,4.0,974822291,153,527
1263,3751,4.0,974921793,278,1274
1264,2762,5.0,975885418,708,2390
1265,1235,4.0,1021228737,342,683
1266,2579,4.0,1013345396,712,25
1267,952,5.0,975341414,167,268
1268,3317,4.0,982070531,201,465
1269,2987,5.0,974815529,31,1672
1270,3755,4.0,974815084,26,955
1271,558,4.0,974817987,167,131
1272,47,4.0,974824021,282,1117
1273,633,4.0,974817091,328,19
1274,670,4.0,1044443326,590,55
1275,161,5.0,974807945,24,742
1276,1243,4.0,974798931,73,317
1277,318,5.0,974798449,36,2190
1278,2193,4.0,1025624410,66,781
1279,272,4.0,1006199957,360,375
1280,3798,4.0,1004125029,48,414
1281,3851,4.0,974794410,142,37
1283,1,5.0,974794375,36,2041
1284,3860,4.0,983221643,506,14
1285,2401,4.0,994983835,1134,295
1286,266,4.0,974791299,65,671
1287,3513,4.0,978239986,87,378
1288,3550,4.0,974883301,128,158
1289,912,5.0,974790449,37,1637
1290,648,4.0,979019364,54,1481
1291,2463,4.0,1022644284,280,466
1292,3578,5.0,975087631,46,1838
1293,1883,4.0,974789910,60,658
1294,788,4.0,975049377,256,924
1295,3298,4.0,974788963,38,564
1296,1225,4.0,974788897,47,1367
1297,2523,4.0,975105556,484,40
1298,828,4.0,974850355,612,50
1299,353,4.0,974789379,232,721
1300,2060,5.0,974789706,165,180
1301,2333,4.0,1032737131,295,565
1302,1644,4.0,993340870,59,459
1303,899,5.0,1042300370,676,740
1304,1073,4.0,974864875,81,1285
1306,2952,4.0,1045474570,460,178
1308,3827,4.0,974862667,88,441
1309,3301,4.0,974783197,21,564
1310,2243,4.0,974782001,20,779
1311,1333,5.0,974789439,185,713
1312,2012,4.0,974782402,118,1107
1313,3755,4.0,974780694,28,955
1314,2084,5.0,975534593,209,88
1315,1269,5.0,994533564,92,659
1316,2792,4.0,974779888,36,533
1317,1962,4.0,1044853777,798,643
1319,2724,5.0,974779478,27,630
1320,1230,5.0,974778986,114,1306
1321,3408,4.0,974780092,170,1253
1322,1097,5.0,974788439,382,2217
1323,1230,5.0,974860391,141,1306
1324,2019,5.0,978932410,107,611
1325,3952,4.0,974852095,281,358
1326,497,5.0,974777398,36,653
1327,1093,5.0,989689781,65,670
1328,2735,4.0,974995557,117,445
1329,2539,4.0,1042489103,409,606
1330,3494,5.0,974777349,43,307
1331,1962,4.0,974953881,149,643
1332,2716,4.0,974776483,29,2132
1333,1370,4.0,984416738,556,1123
1334,1079,5.0,974995238,58,1303
1335,3949,5.0,975193631,306,281
1336,3952,4.0,977721186,22,358
1337,1015,4.0,974776967,62,230
1338,1240,4.0,978407265,131,2047
1339,1249,5.0,975102741,212,714
1340,1754,4.0,1030026189,798,379
1341,2974,5.0,974774591,71,60
1342,380,4.0,974774844,86,1371
1343,3624,4.0,979521100,277,742
1344,1835,4.0,974775054,74,356
1345,691,4.0,974777594,186,115
1346,1219,5.0,974921399,24,1238
1347,3756,4.0,1009666184,156,20
1348,3147,4.0,1045188152,138,1182
1349,1610,5.0,974772602,41,1624
1350,593,5.0,974775071,111,2515
1352,2131,4.0,1045083237,157,28
1353,1080,5.0,974772153,61,915
1354,3556,4.0,1008629823,680,312
1355,1393,4.0,1027889750,51,1322
1356,260,5.0,978330423,456,2912
1357,3923,4.0,974771406,112,98
1358,745,5.0,974772504,230,640
1359,3159,4.0,974774055,92,439
1360,151,4.0,974774474,101,546
1361,421,4.0,974772079,132,91
1362,1949,4.0,979432976,216,214
1364,910,4.0,974769421,49,815
1365,2664,4.0,975102527,66,611
1366,1682,5.0,974778511,142,989
1367,3510,4.0,974773341,210,771
1368,1617,5.0,974769521,43,2213
1369,3310,4.0,1014452808,403,59
1370,2985,5.0,974796307,143,1210
1371,3188,5.0,974848669,39,50
1372,3156,4.0,974770715,51,363
1373,1356,4.0,974768825,71,1290
1374,2132,5.0,974877401,101,286
1375,1172,5.0,974768808,59,611
1376,1633,4.0,974867895,92,264
1377,95,4.0,974774302,485,627
1378,3897,4.0,974767970,56,949
1379,2355,4.0,974768019,31,1656
1380,112,4.0,980563206,250,560
1381,3555,4.0,974767908,62,854
1382,1267,4.0,975135838,34,743
1383,1267,4.0,994118622,820,743
1386,3608,5.0,976145893,81,846
1387,780,4.0,974768395,221,1671
1388,3408,5.0,974765647,52,1253
1389,1758,5.0,1038286187,410,98
1390,94,4.0,1033705607,307,178
1391,1307,4.0,974862401,206,1543
1392,2528,4.0,974768672,239,612
1393,2318,4.0,975359914,108,313
1394,3897,4.0,974764639,24,949
1395,3735,4.0,1043014283,311,482
1396,1921,5.0,974765780,181,602
1397,1256,4.0,974764648,52,584
1398,906,4.0,974764524,30,178
1399,1625,4.0,1032354500,287,868
1400,1147,5.0,974766733,55,273
1401,36,4.0,974763706,50,912
1402,497,4.0,974764257,46,653
1403,3701,4.0,974764423,64,501
1404,3949,5.0,975980257,331,281
1405,933,4.0,974766922,43,425
1407,3755,4.0,983840164,180,955
1408,1321,5.0,975453041,132,542
1409,1573,4.0,974763626,81,1397
1410,1225,5.0,974765178,75,1367
1411,3793,4.0,974762192,59,1409
1412,1682,5.0,974765227,23,989
1413,1292,4.0,1014427993,183,582
1414,1205,5.0,974761806,73,225
1415,899,5.0,1033131613,177,740
1416,2959,4.0,975225739,21,1408
1417,3755,5.0,974761601,28,955
1418,387,4.0,974774068,268,95
1419,3534,4.0,974761622,50,477
1420,3948,4.0,976545975,278,795
1421,1357,4.0,1042677302,194,538
1422,2966,4.0,1040669995,727,419
1423,3160,5.0,974760492,77,1079
1424,2600,5.0,974759520,43,384
1425,3671,4.0,1045595424,775,1094
1426,2502,4.0,1044318406,381,860
1427,2005,4.0,974843187,152,700
1428,3926,4.0,975167595,48,172
1429,661,4.0,974758939,21,511
1430,924,5.0,974761580,107,1670
1432,541,5.0,974759799,33,1754
1433,2253,4.0,974760779,73,418
1434,2634,4.0,975001823,278,87
1435,3409,4.0,974758968,31,437
1436,924,4.0,974760263,65,1670
1437,2952,5.0,975936571,153,178
1438,2959,5.0,974758037,40,1408
1439,541,4.0,974757744,26,1754
1440,3863,4.0,974763553,134,628
1441,218,4.0,974759622,97,192
1442,661,4.0,974765322,136,511
1443,1244,4.0,974757772,37,705
1444,3273,4.0,974758046,26,550
1445,2318,5.0,974757941,30,313
1446,1235,4.0,974759631,96,683
1447,29,5.0,1032049419,987,395
1448,1635,4.0,981387950,1035,501
1449,1719,4.0,986575986,1238,373
1450,608,5.0,974770589,108,2453
1451,2312,4.0,1040976570,750,324
1453,2761,5.0,974757175,22,651
1455,260,4.0,978990819,55,2912
1456,2329,5.0,974756943,21,632
1457,3911,5.0,997838164,305,607
1458,1748,4.0,998067221,96,855
1460,3286,4.0,974774516,22,113
1461,1625,5.0,974757270,48,868
1462,3515,5.0,974755257,33,175
1463,2396,4.0,1007678909,114,2314
1464,1036,4.0,974758265,95,1641
1465,1928,4.0,974768388,609,26
1466,996,4.0,974757715,247,240
1467,2841,4.0,977173901,79,476
1468,3578,5.0,974755161,101,1838
1469,1294,4.0,974769983,29,1081
1470,1584,4.0,976049020,704,1361
1471,3173,4.0,974753669,26,449
1472,2081,5.0,974769260,232,1009
1473,968,4.0,974758272,237,694
1474,1288,5.0,975100828,124,1098
1475,105,4.0,974755633,75,377
1476,1242,4.0,974753678,69,1097
1477,335,4.0,974752987,23,40
1478,235,5.0,974753405,31,919
1479,923,5.0,974753939,27,1096
1480,3863,4.0,974754366,37,628
1481,1580,4.0,974839539,99,2471
1482,903,5.0,975204654,59,887
1483,18,4.0,979914466,234,153
1484,1092,4.0,997908222,305,731
1486,24,4.0,974760355,38,612
1487,3510,5.0,974751826,33,771
1489,3133,4.0,975123041,433,38
1490,292,4.0,974771908,178,715
1491,2355,4.0,1015867128,251,1656
1492,288,4.0,974772238,80,683
1494,3081,5.0,974752012,97,1038
1495,158,4.0,974764772,170,252
1496,3832,4.0,974757349,584,19
1497,292,4.0,974750795,192,715
1498,3527,4.0,975184680,113,1272
1499,1367,4.0,976384955,129,353
1500,296,5.0,1038930167,104,2123
1501,3751,4.0,996244554,540,1274
1502,3317,5.0,985115346,270,465
1503,949,4.0,975464505,269,211
1504,1784,5.0,974749002,40,1397
1505,2717,4.0,1010189330,317,549
1506,1485,5.0,976439974,101,653
1507,2081,5.0,974748811,105,1009
1508,353,4.0,974748529,25,721
1509,1282,4.0,979844751,293,926
1510,1327,4.0,974748728,24,347
1511,1293,4.0,976138350,88,665
1512,1580,4.0,974747549,23,2471
1513,930,5.0,974750144,141,431
1514,3002,5.0,974757711,120,31
1515,589,4.0,974866177,22,2582
1516,2959,5.0,1004648320,289,1408
1517,551,4.0,974747293,63,974
1519,230,5.0,1000094951,86,342
1520,3594,5.0,974746203,22,168
1521,350,4.0,974746163,67,500
1522,2641,4.0,974745917,72,831
1523,2985,4.0,974746319,89,1210
1524,2640,4.0,1045240517,252,1199
1525,1235,5.0,974746110,100,683
1526,1265,4.0,974745734,28,2236
1527,3911,5.0,975696245,103,607
1528,1968,5.0,974745679,67,1514
1529,736,4.0,974744877,27,1073
1530,3627,4.0,1011822764,403,104
1531,3926,4.0,974744890,35,172
1532,2093,5.0,974826446,124,270
1533,3948,4.0,974749038,73,795
